Handle,Title,Body (HTML),Vendor,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,Status
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x4"" (12.7x10.2cm)",Beam Lenght,3ft (91.4cm),MantleBeam1-57,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x4"" (12.7x10.2cm)",Beam Lenght,3.5ft (106.7cm),MantleBeam1-58,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x4"" (12.7x10.2cm)",Beam Lenght,4ft (121.9cm),MantleBeam1-59,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x4"" (12.7x10.2cm)",Beam Lenght,4.5ft (137.2cm),MantleBeam1-60,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x4"" (12.7x10.2cm)",Beam Lenght,5ft (152.4cm),MantleBeam1-61,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x4"" (12.7x10.2cm)",Beam Lenght,5.5ft (167.6cm),MantleBeam1-62,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x4"" (12.7x10.2cm)",Beam Lenght,6ft (182.9cm),MantleBeam1-63,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x4"" (12.7x10.2cm)",Beam Lenght,6.5ft (198.1cm),MantleBeam1-64,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x5"" (12.7x12.7cm)",Beam Lenght,3ft (91.4cm),MantleBeam1-65,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x5"" (12.7x12.7cm)",Beam Lenght,3.5ft (106.7cm),MantleBeam1-66,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x5"" (12.7x12.7cm)",Beam Lenght,4ft (121.9cm),MantleBeam1-67,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x5"" (12.7x12.7cm)",Beam Lenght,4.5ft (137.2cm),MantleBeam1-68,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x5"" (12.7x12.7cm)",Beam Lenght,5ft (152.4cm),MantleBeam1-69,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x5"" (12.7x12.7cm)",Beam Lenght,5.5ft (167.6cm),MantleBeam1-70,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x5"" (12.7x12.7cm)",Beam Lenght,6ft (182.9cm),MantleBeam1-71,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x5"" (12.7x12.7cm)",Beam Lenght,6.5ft (198.1cm),MantleBeam1-72,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x6"" (12.7x15.2cm)",Beam Lenght,3ft (91.4cm),MantleBeam1-73,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x6"" (12.7x15.2cm)",Beam Lenght,3.5ft (106.7cm),MantleBeam1-74,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x6"" (12.7x15.2cm)",Beam Lenght,4ft (121.9cm),MantleBeam1-75,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x6"" (12.7x15.2cm)",Beam Lenght,4.5ft (137.2cm),MantleBeam1-76,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x6"" (12.7x15.2cm)",Beam Lenght,5ft (152.4cm),MantleBeam1-77,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x6"" (12.7x15.2cm)",Beam Lenght,5.5ft (167.6cm),MantleBeam1-78,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x6"" (12.7x15.2cm)",Beam Lenght,6ft (182.9cm),MantleBeam1-79,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x6"" (12.7x15.2cm)",Beam Lenght,6.5ft (198.1cm),MantleBeam1-80,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,3ft (91.4cm),MantleBeam1-81,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,3.5ft (106.7cm),MantleBeam1-82,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,4ft (121.9cm),MantleBeam1-83,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,4.5ft (137.2cm),MantleBeam1-84,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,5ft (152.4cm),MantleBeam1-85,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,5.5ft (167.6cm),MantleBeam1-86,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,6ft (182.9cm),MantleBeam1-87,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,6.5ft (198.1cm),MantleBeam1-88,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,3ft (91.4cm),MantleBeam1-89,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,3.5ft (106.7cm),MantleBeam1-90,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,4ft (121.9cm),MantleBeam1-91,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,4.5ft (137.2cm),MantleBeam1-92,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,5ft (152.4cm),MantleBeam1-93,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,5.5ft (167.6cm),MantleBeam1-94,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,6ft (182.9cm),MantleBeam1-95,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,6.5ft (198.1cm),MantleBeam1-96,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x5"" (15.2x12.7cm)",Beam Lenght,3ft (91.4cm),MantleBeam1-97,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x5"" (15.2x12.7cm)",Beam Lenght,3.5ft (106.7cm),MantleBeam1-98,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x5"" (15.2x12.7cm)",Beam Lenght,4ft (121.9cm),MantleBeam1-99,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x5"" (15.2x12.7cm)",Beam Lenght,4.5ft (137.2cm),MantleBeam1-100,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-2,Solid Oak Mantel Beam -All Sizes Oiled Pre-Drilled Free Fixings Fireplace Mantelpiece Wood Lintel Log Burner Mantle Shelf Rustic Wooden Aged - Part 2,"Our Oak Mantel Beams are crafted to order, thus available in a variety of sizes and lengths - shall you need custom length please send a message with your requirements. We offer three different styles of finishing: sanded, lightly worked or heavily worked.

#NAME?
#NAME?
#NAME?

WHAT YOU WILL BE RECEIVING:

#NAME?
#NAME?
#NAME?

Our products are hand planed and sanded, therefore finished size can deviate up to 1/3"".

Please note, oak beams are natural products and comes with its own cracks, shakes, splits, knocks and other individual characteristics. Changes on appearance on some small level may continue until oak has fully settled. These are not considered as defects, we trust it will add a hint of nature to your home. 

Product color is generally light oak, although it is not uncommon for it to be with some slightly darker shades.

As all beams are made to order we generally get them dispatched within 5 working days, but if you require your order before a certain date please get in touch to check we can meet your deadline prior to ordering.",CraftWoodFurniture,"Oak_Mantle,Oak_Mantel,Lintel,Mantle_Shelf,Oak_Mantle_Beam,Oak_Mantel_Fireplace,Oak_Mantel_Beam,Mantel_Shelf,Floating_Shelf,eichenbalken,viga_madera,Traditional_Beam,mensola_camino",TRUE,,,,,,,,,,,,,,,,,FALSE,active
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiece-wood-lintel-log-part-2,,,,,,,,,,,,,,,,,,,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,"Natural SOLID OAK Coat Rack with Shelf,  Handmade Wooden Entryway Furniture, Cast Iron Hooks, Towel hanger, Wall mounted metal retro classic - Part 1","Coat Rack made from solid natural oak, with shelf and classical hooks can be perfect finishing touch to your hallway, kitchen or bathroom.
Regardless of your home decor – modern or traditional one, our classic design Coat Racks, with variety of oil colours will fit right into it. 
Our Coat Racks are handmade to order, so can be adjusted to fit your need exactly, just order a shelf which is the next size up to your needs and leave us a note on order. 

DIMENTIONS:
HIGHT: 17cm
DEPTH: 10cm
LENGHT:
2 Hooks – 40cm
3 Hooks – 52cm
4 Hooks – 64cm
5 Hooks – 76cm
6 Hooks – 88cm
7 Hooks – 98cm
8 Hooks – 110cm
9 Hooks – 120cm
10 Hooks – 130cm
11 Hooks – 140cm
12 Hooks – 150cm.

INSTALLATION:
Our Coat Rack will be supplied fully assembled. We will provide fixings suitable for solid wall.

Every Coat Rack is unique as every bit of oak is having its own character including different oak colours and small knots.",CraftWoodFurniture,"Natural_Oak,Solid_Oak,Handmade,Coat_Rack,With_Shelf,Vintage,Entryway,Cast_Iron,Hooks,Hallway,Utility_Room,Bedroom,Bathroom",TRUE,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Clear + Black,CR5-1,0,shopify,0,continue,manual,20,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/05daa2/6179541575/il_fullxfull.6179541575_gclc.jpg,1,"Natural SOLID OAK Coat Rack with Shelf,  Handmade Wooden Entryway Furniture, Cast Iron Hooks, Towel hanger, Wall mounted metal retro classic",FALSE,active
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Clear + Gold,CR5-2,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Clear + Old Copper,CR5-3,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Clear + Chrome,CR5-4,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Clear + Old Brass,CR5-5,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Old Oak + Black,CR5-6,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Old Oak + Gold,CR5-7,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Copper,CR5-8,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Old Oak + Chrome,CR5-9,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Brass,CR5-10,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Dark + Black,CR5-11,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Dark + Gold,CR5-12,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Dark + Old Copper,CR5-13,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Dark + Chrome,CR5-14,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Dark + Old Brass,CR5-15,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Grey + Black,CR5-16,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Grey + Gold,CR5-17,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Grey + Old Copper,CR5-18,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Grey + Chrome,CR5-19,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Grey + Old Brass,CR5-20,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Ligth Grey + Black,CR5-21,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Light Grey + Gold,CR5-22,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Light Grey+OldCopper,CR5-23,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Light Grey + Chrome,CR5-24,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Light Grey+Old Brass,CR5-25,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,White + Black,CR5-26,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,White + Gold,CR5-27,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-2-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,White + Old Copper,CR5-28,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
